"","clase","superviviente","sex","edad","sibsp","parch","precio_ticket"
"328","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"329","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"330","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"331","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"332","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"333","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"334","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"335","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"336","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"337","SEGUNDA","SI","male","ADULTO",1,0,"BAJO"
"338","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"339","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"340","SEGUNDA","SI","male","MENOR",2,1,"ALTO"
"341","SEGUNDA","SI","female","MENOR",2,1,"ALTO"
"342","SEGUNDA","SI","female","MENOR",2,1,"ALTO"
"343","SEGUNDA","SI","female","ADULTO",0,3,"ALTO"
"344","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"345","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"346","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"347","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"348","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"349","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"350","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"351","SEGUNDA","SI","female","MENOR",0,2,"ALTO"
"352","SEGUNDA","NO","male","ADULTO",1,1,"ALTO"
"353","SEGUNDA","SI","female","ADULTO",1,1,"ALTO"
"354","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"355","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"356","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"357","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"358","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"359","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"360","SEGUNDA","SI","male","MENOR",0,2,"ALTO"
"361","SEGUNDA","SI","male","ADULTO",1,1,"ALTO"
"362","SEGUNDA","SI","female","ADULTO",1,1,"ALTO"
"363","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"364","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"365","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"366","SEGUNDA","NO","female","ADULTO",1,0,"BAJO"
"367","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"368","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"369","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"370","SEGUNDA","NO","female","ADULTO",1,0,"BAJO"
"371","SEGUNDA","SI","female","ADULTO",1,1,"ALTO"
"372","SEGUNDA","SI","female","ADULTO",0,2,"ALTO"
"373","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"374","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"375","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"376","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"377","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"378","SEGUNDA","SI","female","MENOR",0,2,"BAJO"
"379","SEGUNDA","NO","male","ADULTO",1,1,"BAJO"
"380","SEGUNDA","SI","female","ADULTO",1,1,"BAJO"
"381","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"382","SEGUNDA","NO","female","ADULTO",0,0,"BAJO"
"383","SEGUNDA","NO","female","ADULTO",0,0,"BAJO"
"384","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"385","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"386","SEGUNDA","SI","male","MENOR",1,1,"ALTO"
"387","SEGUNDA","NO","male","ADULTO",0,0,"ALTO"
"388","SEGUNDA","SI","female","ADULTO",0,2,"ALTO"
"389","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"390","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"391","SEGUNDA","NO","male","MENOR",0,0,"ALTO"
"392","SEGUNDA","NO","male","ADULTO",1,0,"ALTO"
"393","SEGUNDA","SI","female","ADULTO",1,0,"ALTO"
"394","SEGUNDA","NO","male","ADULTO",0,0,"ALTO"
"395","SEGUNDA","NO","male","ADULTO",0,0,"ALTO"
"396","SEGUNDA","SI","female","ADULTO",0,1,"BAJO"
"397","SEGUNDA","SI","female","ADULTO",0,1,"BAJO"
"398","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"399","SEGUNDA","SI","male","MENOR",0,2,"ALTO"
"400","SEGUNDA","NO","male","ADULTO",1,1,"ALTO"
"401","SEGUNDA","SI","female","ADULTO",1,1,"ALTO"
"402","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"403","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"404","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"405","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"406","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"407","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"408","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"409","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"410","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"411","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"412","SEGUNDA","NO","female","ADULTO",0,0,"BAJO"
"413","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"414","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"415","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"416","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"417","SEGUNDA","NO","male","MENOR",0,0,"BAJO"
"418","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"419","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"420","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"421","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"422","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"423","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"424","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"425","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"426","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"427","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"428","SEGUNDA","SI","male","MENOR",1,1,"BAJO"
"429","SEGUNDA","SI","female","ADULTO",0,2,"BAJO"
"430","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"431","SEGUNDA","SI","female","MENOR",0,1,"ALTO"
"432","SEGUNDA","NO","male","ADULTO",0,1,"ALTO"
"433","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"434","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"435","SEGUNDA","SI","female","MENOR",0,2,"BAJO"
"436","SEGUNDA","NO","male","ADULTO",1,1,"BAJO"
"437","SEGUNDA","SI","female","ADULTO",1,1,"BAJO"
"438","SEGUNDA","SI","female","ADULTO",1,2,"ALTO"
"439","SEGUNDA","SI","female","ADULTO",1,2,"ALTO"
"440","SEGUNDA","NO","male","ADULTO",1,2,"ALTO"
"441","SEGUNDA","SI","female","ADULTO",1,2,"ALTO"
"442","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"443","SEGUNDA","NO","male","ADULTO",2,0,"ALTO"
"444","SEGUNDA","NO","male","ADULTO",2,0,"ALTO"
"445","SEGUNDA","NO","male","ADULTO",2,0,"ALTO"
"446","SEGUNDA","NO","female","ADULTO",1,1,"BAJO"
"447","SEGUNDA","SI","female","ADULTO",2,1,"BAJO"
"448","SEGUNDA","NO","male","ADULTO",2,1,"BAJO"
"449","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"450","SEGUNDA","SI","female","ADULTO",1,3,"BAJO"
"451","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"452","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"453","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"454","SEGUNDA","NO","male","ADULTO",0,0,"ALTO"
"455","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"456","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"457","SEGUNDA","NO","female","ADULTO",1,0,"BAJO"
"458","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"459","SEGUNDA","SI","female","MENOR",0,0,"BAJO"
"460","SEGUNDA","NO","male","ADULTO",1,0,"ALTO"
"461","SEGUNDA","SI","female","ADULTO",2,1,"ALTO"
"462","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"463","SEGUNDA","NO","male","ADULTO",2,0,"ALTO"
"464","SEGUNDA","NO","male","ADULTO",2,0,"ALTO"
"465","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"466","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"467","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"468","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"469","SEGUNDA","NO","female","ADULTO",0,0,"BAJO"
"470","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"471","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"472","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"473","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"474","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"475","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"476","SEGUNDA","NO","female","ADULTO",1,1,"BAJO"
"477","SEGUNDA","NO","male","ADULTO",1,1,"BAJO"
"478","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"479","SEGUNDA","SI","female","MENOR",1,2,"ALTO"
"480","SEGUNDA","SI","female","MENOR",1,2,"ALTO"
"481","SEGUNDA","NO","male","ADULTO",1,2,"ALTO"
"482","SEGUNDA","SI","female","ADULTO",1,2,"ALTO"
"483","SEGUNDA","SI","female","MENOR",0,0,"BAJO"
"484","SEGUNDA","SI","female","ADULTO",0,0,"ALTO"
"485","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"486","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"487","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"488","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"489","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"490","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"491","SEGUNDA","NO","female","ADULTO",0,0,"BAJO"
"492","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"493","SEGUNDA","SI","male","MENOR",0,2,"ALTO"
"494","SEGUNDA","NO","male","ADULTO",1,1,"ALTO"
"495","SEGUNDA","SI","female","ADULTO",1,1,"ALTO"
"496","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"497","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"498","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"499","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"500","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"501","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"502","SEGUNDA","SI","female","MENOR",0,1,"BAJO"
"503","SEGUNDA","SI","female","ADULTO",0,1,"BAJO"
"504","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"505","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"506","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"507","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"508","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"509","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"510","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"511","SEGUNDA","NO","male","MENOR",0,0,"BAJO"
"512","SEGUNDA","NO","male","ADULTO",0,0,"ALTO"
"513","SEGUNDA","NO","male","ADULTO",1,0,"ALTO"
"514","SEGUNDA","SI","female","MENOR",1,0,"ALTO"
"515","SEGUNDA","SI","male","MENOR",1,1,"BAJO"
"516","SEGUNDA","SI","male","MENOR",1,1,"BAJO"
"517","SEGUNDA","NO","male","ADULTO",0,2,"BAJO"
"518","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"519","SEGUNDA","NO","male","ADULTO",1,1,"ALTO"
"520","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"521","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"522","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"523","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"524","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"525","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"526","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"527","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"528","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"529","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"530","SEGUNDA","SI","female","ADULTO",0,1,"BAJO"
"531","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"532","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"533","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"534","SEGUNDA","SI","female","ADULTO",0,1,"BAJO"
"535","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"536","SEGUNDA","NO","male","ADULTO",0,1,"BAJO"
"537","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"538","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"539","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"540","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"541","SEGUNDA","SI","female","MENOR",1,1,"BAJO"
"542","SEGUNDA","SI","female","MENOR",1,1,"BAJO"
"543","SEGUNDA","SI","female","ADULTO",0,2,"BAJO"
"544","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"545","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"546","SEGUNDA","SI","female","ADULTO",3,0,"BAJO"
"547","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"548","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"549","SEGUNDA","SI","male","MENOR",1,1,"BAJO"
"550","SEGUNDA","SI","male","MENOR",1,1,"BAJO"
"551","SEGUNDA","SI","female","ADULTO",2,3,"BAJO"
"552","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"553","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"554","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"555","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"556","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"557","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"558","SEGUNDA","SI","female","ADULTO",0,1,"BAJO"
"559","SEGUNDA","SI","female","ADULTO",0,2,"BAJO"
"560","SEGUNDA","SI","female","ADULTO",0,0,"ALTO"
"561","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"562","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"563","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"564","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"565","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"566","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"567","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"568","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"569","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"570","SEGUNDA","NO","male","MENOR",0,0,"ALTO"
"571","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"572","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"573","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"574","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"575","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"576","SEGUNDA","NO","female","ADULTO",1,0,"BAJO"
"577","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"578","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"579","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"580","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"581","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"582","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"583","SEGUNDA","SI","female","MENOR",0,0,"BAJO"
"584","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"585","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"586","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"587","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"588","SEGUNDA","SI","male","MENOR",1,1,"BAJO"
"589","SEGUNDA","SI","female","MENOR",1,1,"BAJO"
"590","SEGUNDA","SI","female","ADULTO",0,2,"BAJO"
"591","SEGUNDA","SI","female","MENOR",1,2,"ALTO"
"592","SEGUNDA","SI","female","MENOR",1,2,"ALTO"
"593","SEGUNDA","NO","male","ADULTO",1,2,"ALTO"
"594","SEGUNDA","SI","female","ADULTO",1,2,"ALTO"
"595","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"596","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"597","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"598","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"599","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"600","SEGUNDA","NO","female","ADULTO",0,0,"BAJO"
"601","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"602","TERCERA","NO","male","MENOR",0,2,"BAJO"
"603","TERCERA","NO","male","MENOR",1,1,"BAJO"
"604","TERCERA","SI","female","ADULTO",1,1,"BAJO"
"605","TERCERA","SI","female","MENOR",0,0,"ALTO"
"606","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"607","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"608","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"609","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"610","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"611","TERCERA","NO","female","ADULTO",1,0,"ALTO"
"612","TERCERA","SI","male","MENOR",0,1,"ALTO"
"613","TERCERA","SI","female","ADULTO",0,1,"ALTO"
"614","TERCERA","SI","male","ADULTO",0,0,"BAJO"
"615","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"616","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"617","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"618","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"619","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"620","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"621","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"622","TERCERA","SI","female","ADULTO",1,0,"ALTO"
"623","TERCERA","NO","male","MENOR",4,2,"ALTO"
"624","TERCERA","NO","female","MENOR",4,2,"ALTO"
"625","TERCERA","NO","female","MENOR",4,2,"ALTO"
"626","TERCERA","SI","female","MENOR",4,2,"ALTO"
"627","TERCERA","NO","female","ADULTO",4,2,"ALTO"
"628","TERCERA","NO","female","MENOR",4,2,"ALTO"
"629","TERCERA","NO","female","MENOR",4,2,"ALTO"
"630","TERCERA","NO","male","ADULTO",1,5,"ALTO"
"631","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"632","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"633","TERCERA","NO","female","ADULTO",1,5,"ALTO"
"634","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"635","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"636","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"637","TERCERA","NO","female","ADULTO",1,0,"BAJO"
"638","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"639","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"640","TERCERA","NO","male","MENOR",4,2,"ALTO"
"641","TERCERA","NO","male","MENOR",4,2,"ALTO"
"642","TERCERA","SI","male","MENOR",4,2,"ALTO"
"643","TERCERA","NO","male","MENOR",4,2,"ALTO"
"644","TERCERA","SI","female","MENOR",4,2,"ALTO"
"645","TERCERA","NO","male","ADULTO",1,5,"ALTO"
"646","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"647","TERCERA","SI","female","ADULTO",1,5,"ALTO"
"648","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"649","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"650","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"651","TERCERA","NO","female","ADULTO",0,0,"BAJO"
"652","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"653","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"654","TERCERA","SI","female","MENOR",0,0,"ALTO"
"655","TERCERA","NO","male","ADULTO",0,0,"ALTO"
