"","clase","superviviente","sex","edad","sibsp","parch","precio_ticket"
"656","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"657","TERCERA","SI","female","ADULTO",3,0,"BAJO"
"658","TERCERA","SI","female","MENOR",2,1,"BAJO"
"659","TERCERA","SI","female","MENOR",2,1,"BAJO"
"660","TERCERA","SI","female","MENOR",2,1,"BAJO"
"661","TERCERA","SI","female","ADULTO",0,3,"BAJO"
"662","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"663","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"664","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"665","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"666","TERCERA","NO","female","ADULTO",0,1,"BAJO"
"667","TERCERA","NO","female","ADULTO",0,1,"BAJO"
"668","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"669","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"670","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"671","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"672","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"673","TERCERA","NO","male","MENOR",0,0,"ALTO"
"674","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"675","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"676","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"677","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"678","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"679","TERCERA","NO","male","MENOR",1,1,"BAJO"
"680","TERCERA","NO","female","MENOR",1,1,"BAJO"
"681","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"682","TERCERA","NO","female","ADULTO",0,2,"BAJO"
"683","TERCERA","NO","female","ADULTO",0,2,"ALTO"
"684","TERCERA","NO","male","ADULTO",1,1,"BAJO"
"685","TERCERA","NO","female","ADULTO",1,1,"BAJO"
"686","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"687","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"688","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"689","TERCERA","NO","male","ADULTO",1,0,"ALTO"
"690","TERCERA","NO","male","ADULTO",1,0,"ALTO"
"691","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"692","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"693","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"694","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"695","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"696","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"697","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"698","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"699","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"700","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"701","TERCERA","NO","male","MENOR",0,0,"ALTO"
"702","TERCERA","NO","male","MENOR",0,0,"ALTO"
"703","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"704","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"705","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"706","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"707","TERCERA","NO","female","ADULTO",1,0,"BAJO"
"708","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"709","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"710","TERCERA","SI","female","MENOR",0,0,"ALTO"
"711","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"712","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"713","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"714","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"715","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"716","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"717","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"718","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"719","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"720","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"721","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"722","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"723","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"724","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"725","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"726","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"727","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"728","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"729","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"730","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"731","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"732","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"733","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"734","TERCERA","SI","male","MENOR",1,1,"BAJO"
"735","TERCERA","SI","male","MENOR",1,1,"BAJO"
"736","TERCERA","SI","female","ADULTO",0,2,"BAJO"
"737","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"738","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"739","TERCERA","SI","female","MENOR",0,1,"BAJO"
"740","TERCERA","NO","male","ADULTO",0,1,"BAJO"
"741","TERCERA","NO","male","MENOR",0,0,"ALTO"
"742","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"743","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"744","TERCERA","NO","female","ADULTO",0,0,"BAJO"
"745","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"746","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"747","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"748","TERCERA","NO","male","MENOR",0,2,"BAJO"
"749","TERCERA","NO","male","ADULTO",1,1,"BAJO"
"750","TERCERA","NO","female","ADULTO",1,1,"BAJO"
"751","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"752","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"753","TERCERA","NO","male","ADULTO",2,0,"BAJO"
"754","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"755","TERCERA","NO","male","ADULTO",2,0,"BAJO"
"756","TERCERA","NO","male","MENOR",2,0,"ALTO"
"757","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"758","TERCERA","SI","female","ADULTO",1,0,"BAJO"
"759","TERCERA","SI","male","ADULTO",1,0,"BAJO"
"760","TERCERA","SI","female","ADULTO",1,0,"BAJO"
"761","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"762","TERCERA","NO","male","MENOR",0,0,"ALTO"
"763","TERCERA","SI","male","MENOR",1,2,"BAJO"
"764","TERCERA","SI","female","MENOR",1,2,"BAJO"
"765","TERCERA","NO","male","ADULTO",1,2,"BAJO"
"766","TERCERA","SI","female","ADULTO",1,2,"BAJO"
"767","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"768","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"769","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"770","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"771","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"772","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"773","TERCERA","NO","male","MENOR",0,0,"ALTO"
"774","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"775","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"776","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"777","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"778","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"779","TERCERA","SI","female","ADULTO",0,0,"BAJO"
"780","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"781","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"782","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"783","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"784","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"785","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"786","TERCERA","SI","female","ADULTO",1,0,"BAJO"
"787","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"788","TERCERA","NO","male","MENOR",0,0,"ALTO"
"789","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"790","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"791","TERCERA","NO","male","ADULTO",0,2,"ALTO"
"792","TERCERA","NO","male","MENOR",1,1,"ALTO"
"793","TERCERA","NO","male","MENOR",1,1,"ALTO"
"794","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"795","TERCERA","SI","female","MENOR",0,0,"BAJO"
"796","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"797","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"798","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"799","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"800","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"801","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"802","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"803","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"804","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"805","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"806","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"807","TERCERA","NO","female","ADULTO",2,2,"ALTO"
"808","TERCERA","NO","female","MENOR",2,2,"ALTO"
"809","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"810","TERCERA","NO","male","ADULTO",2,2,"ALTO"
"811","TERCERA","NO","male","MENOR",1,3,"ALTO"
"812","TERCERA","NO","female","ADULTO",1,3,"ALTO"
"813","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"814","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"815","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"816","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"817","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"818","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"819","TERCERA","SI","female","MENOR",0,0,"ALTO"
"820","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"821","TERCERA","SI","male","MENOR",0,2,"BAJO"
"822","TERCERA","NO","male","ADULTO",1,1,"BAJO"
"823","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"824","TERCERA","SI","female","ADULTO",1,1,"BAJO"
"825","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"826","TERCERA","NO","male","MENOR",5,2,"ALTO"
"827","TERCERA","NO","male","MENOR",5,2,"ALTO"
"828","TERCERA","NO","male","MENOR",5,2,"ALTO"
"829","TERCERA","NO","female","MENOR",5,2,"ALTO"
"830","TERCERA","NO","female","MENOR",5,2,"ALTO"
"831","TERCERA","NO","male","MENOR",5,2,"ALTO"
"832","TERCERA","NO","male","ADULTO",1,6,"ALTO"
"833","TERCERA","NO","female","ADULTO",1,6,"ALTO"
"834","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"835","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"836","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"837","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"838","TERCERA","NO","male","ADULTO",2,0,"ALTO"
"839","TERCERA","NO","male","ADULTO",2,0,"ALTO"
"840","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"841","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"842","TERCERA","NO","female","MENOR",0,0,"ALTO"
"843","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"844","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"845","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"846","TERCERA","SI","female","ADULTO",1,0,"BAJO"
"847","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"848","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"849","TERCERA","NO","male","ADULTO",2,0,"BAJO"
"850","TERCERA","NO","male","ADULTO",1,0,"ALTO"
"851","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"852","TERCERA","SI","female","ADULTO",1,0,"BAJO"
"853","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"854","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"855","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"856","TERCERA","NO","male","MENOR",0,0,"BAJO"
"857","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"858","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"859","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"860","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"861","TERCERA","SI","female","MENOR",0,0,"ALTO"
"862","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"863","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"864","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"865","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"866","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"867","TERCERA","SI","female","MENOR",0,1,"BAJO"
"868","TERCERA","SI","female","ADULTO",1,1,"BAJO"
"869","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"870","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"871","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"872","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"873","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"874","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"875","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"876","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"877","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"878","TERCERA","NO","female","MENOR",1,0,"ALTO"
"879","TERCERA","NO","female","ADULTO",1,0,"ALTO"
"880","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"881","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"882","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"883","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"884","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"885","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"886","TERCERA","NO","male","MENOR",1,0,"ALTO"
"887","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"888","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"889","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"890","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"891","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"892","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"893","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"894","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"895","TERCERA","SI","male","MENOR",1,1,"BAJO"
"896","TERCERA","SI","female","MENOR",1,1,"BAJO"
"897","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"898","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"899","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"900","TERCERA","SI","female","ADULTO",0,2,"BAJO"
"901","TERCERA","NO","male","MENOR",1,2,"BAJO"
"902","TERCERA","NO","female","MENOR",1,2,"BAJO"
"903","TERCERA","NO","male","ADULTO",1,2,"BAJO"
"904","TERCERA","NO","female","ADULTO",1,2,"BAJO"
"905","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"906","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"907","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"908","TERCERA","NO","female","ADULTO",1,0,"ALTO"
"909","TERCERA","NO","female","ADULTO",1,0,"ALTO"
"910","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"911","TERCERA","NO","male","MENOR",0,0,"ALTO"
"912","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"913","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"914","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"915","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"916","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"917","TERCERA","SI","female","MENOR",0,1,"BAJO"
"918","TERCERA","SI","male","ADULTO",0,1,"BAJO"
"919","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"920","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"921","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"922","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"923","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"924","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"925","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"926","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"927","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"928","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"929","TERCERA","NO","female","ADULTO",1,0,"BAJO"
"930","TERCERA","NO","male","ADULTO",1,0,"ALTO"
"931","TERCERA","NO","male","ADULTO",1,0,"ALTO"
"932","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"933","TERCERA","NO","female","ADULTO",2,0,"ALTO"
"934","TERCERA","NO","male","ADULTO",2,0,"ALTO"
"935","TERCERA","SI","female","MENOR",0,2,"BAJO"
"936","TERCERA","SI","male","ADULTO",3,1,"BAJO"
"937","TERCERA","SI","female","ADULTO",1,1,"BAJO"
"938","TERCERA","NO","female","MENOR",1,1,"BAJO"
"939","TERCERA","NO","male","ADULTO",1,1,"ALTO"
"940","TERCERA","NO","female","ADULTO",0,2,"BAJO"
"941","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"942","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"943","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"944","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"945","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"946","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"947","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"948","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"949","TERCERA","NO","male","MENOR",0,0,"ALTO"
"950","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"951","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"952","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"953","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"954","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"955","TERCERA","NO","male","ADULTO",3,1,"BAJO"
"956","TERCERA","NO","female","MENOR",3,1,"BAJO"
"957","TERCERA","NO","female","MENOR",3,1,"BAJO"
"958","TERCERA","NO","female","MENOR",3,1,"BAJO"
"959","TERCERA","NO","female","ADULTO",0,4,"BAJO"
"960","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"961","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"962","TERCERA","NO","female","ADULTO",1,0,"BAJO"
"963","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"964","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"965","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"966","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"967","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"968","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"969","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"970","TERCERA","NO","female","ADULTO",1,0,"BAJO"
"971","TERCERA","SI","male","ADULTO",1,0,"ALTO"
"972","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"973","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"974","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"975","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"976","TERCERA","NO","female","ADULTO",1,0,"BAJO"
"977","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"978","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"979","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"980","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"981","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"982","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"983","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"984","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"985","TERCERA","SI","female","ADULTO",0,0,"ALTO"
