"","clase","superviviente","sex","edad","sibsp","parch","precio_ticket"
"986","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"987","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"988","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"989","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"990","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"991","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"992","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"993","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"994","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"995","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"996","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"997","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"998","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"999","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1000","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1001","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1002","TERCERA","SI","female","ADULTO",2,0,"BAJO"
"1003","TERCERA","SI","female","ADULTO",2,0,"BAJO"
"1004","TERCERA","SI","male","ADULTO",2,0,"BAJO"
"1005","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1006","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"1007","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1008","TERCERA","SI","female","MENOR",0,0,"ALTO"
"1009","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1010","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1011","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"1012","TERCERA","NO","female","ADULTO",1,0,"BAJO"
"1013","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1014","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1015","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1016","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1017","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1018","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1019","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1020","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1021","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1022","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1023","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1024","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1025","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1026","TERCERA","SI","male","MENOR",0,1,"BAJO"
"1027","TERCERA","SI","female","ADULTO",0,1,"BAJO"
"1028","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1029","TERCERA","SI","female","ADULTO",1,0,"BAJO"
"1030","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"1031","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1032","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1033","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1034","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1035","TERCERA","SI","male","MENOR",1,1,"BAJO"
"1036","TERCERA","SI","male","ADULTO",1,1,"BAJO"
"1037","TERCERA","SI","female","ADULTO",0,2,"BAJO"
"1038","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1039","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1040","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1041","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1042","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1043","TERCERA","SI","female","ADULTO",1,0,"BAJO"
"1044","TERCERA","SI","female","ADULTO",1,0,"BAJO"
"1045","TERCERA","SI","female","ADULTO",0,0,"BAJO"
"1046","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1047","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1048","TERCERA","SI","female","MENOR",0,0,"ALTO"
"1049","TERCERA","SI","female","MENOR",0,2,"BAJO"
"1050","TERCERA","SI","male","ADULTO",1,1,"BAJO"
"1051","TERCERA","SI","female","ADULTO",1,1,"BAJO"
"1052","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1053","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1054","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1055","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1056","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1057","TERCERA","SI","male","MENOR",1,0,"BAJO"
"1058","TERCERA","SI","female","MENOR",1,0,"BAJO"
"1059","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1060","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1061","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1062","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1063","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1064","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1065","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1066","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1067","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1068","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1069","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1070","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"1071","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1072","TERCERA","SI","female","ADULTO",1,0,"BAJO"
"1073","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1074","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1075","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1076","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1077","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1078","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1079","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1080","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1081","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1082","TERCERA","SI","female","MENOR",0,0,"ALTO"
"1083","TERCERA","SI","male","MENOR",0,1,"ALTO"
"1084","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"1085","TERCERA","NO","male","ADULTO",0,1,"ALTO"
"1086","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1087","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1088","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1089","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1090","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1091","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1092","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1093","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1094","TERCERA","NO","male","MENOR",0,0,"ALTO"
"1095","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1096","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1097","TERCERA","NO","male","MENOR",3,1,"BAJO"
"1098","TERCERA","NO","male","MENOR",3,1,"BAJO"
"1099","TERCERA","NO","female","MENOR",3,1,"BAJO"
"1100","TERCERA","NO","female","MENOR",3,1,"BAJO"
"1101","TERCERA","NO","female","ADULTO",0,4,"BAJO"
"1102","TERCERA","NO","male","MENOR",4,1,"ALTO"
"1103","TERCERA","NO","male","MENOR",4,1,"ALTO"
"1104","TERCERA","NO","male","MENOR",4,1,"ALTO"
"1105","TERCERA","NO","male","MENOR",4,1,"ALTO"
"1106","TERCERA","NO","male","MENOR",4,1,"ALTO"
"1107","TERCERA","NO","female","ADULTO",0,5,"ALTO"
"1108","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1109","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"1110","TERCERA","NO","male","MENOR",0,0,"ALTO"
"1111","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1112","TERCERA","NO","male","MENOR",1,1,"BAJO"
"1113","TERCERA","NO","female","MENOR",1,1,"BAJO"
"1114","TERCERA","NO","female","ADULTO",0,2,"BAJO"
"1115","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1116","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1117","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1118","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1119","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1120","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1121","TERCERA","SI","male","ADULTO",1,0,"ALTO"
"1122","TERCERA","SI","male","MENOR",1,1,"BAJO"
"1123","TERCERA","SI","female","MENOR",1,1,"BAJO"
"1124","TERCERA","SI","female","ADULTO",0,2,"BAJO"
"1125","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1126","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1127","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1128","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1129","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1130","TERCERA","NO","male","ADULTO",1,0,"ALTO"
"1131","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1132","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1133","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1134","TERCERA","NO","male","MENOR",0,0,"ALTO"
"1135","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1136","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1137","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1138","TERCERA","NO","male","ADULTO",0.499235474006116,0,"ALTO"
"1139","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1140","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1141","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1142","TERCERA","NO","male","MENOR",4,1,"ALTO"
"1143","TERCERA","NO","male","MENOR",4,1,"ALTO"
"1144","TERCERA","NO","male","MENOR",4,1,"ALTO"
"1145","TERCERA","NO","male","MENOR",4,1,"ALTO"
"1146","TERCERA","NO","male","MENOR",4,1,"ALTO"
"1147","TERCERA","NO","female","ADULTO",0,5,"ALTO"
"1148","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1149","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1150","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1151","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"1152","TERCERA","NO","female","ADULTO",0,0,"BAJO"
"1153","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"1154","TERCERA","NO","female","ADULTO",1,0,"BAJO"
"1155","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1156","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1157","TERCERA","NO","female","MENOR",1,1,"BAJO"
"1158","TERCERA","NO","male","ADULTO",1,1,"BAJO"
"1159","TERCERA","NO","female","ADULTO",0,2,"BAJO"
"1160","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1161","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1162","TERCERA","NO","male","MENOR",0,0,"ALTO"
"1163","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1164","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"1165","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1166","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1167","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1168","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1169","TERCERA","NO","male","MENOR",0,0,"ALTO"
"1170","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1171","TERCERA","NO","male","MENOR",8,2,"ALTO"
"1172","TERCERA","NO","male","MENOR",8,2,"ALTO"
"1173","TERCERA","NO","female","MENOR",8,2,"ALTO"
"1174","TERCERA","NO","female","MENOR",8,2,"ALTO"
"1175","TERCERA","NO","female","MENOR",8,2,"ALTO"
"1176","TERCERA","NO","female","ADULTO",8,2,"ALTO"
"1177","TERCERA","NO","male","ADULTO",8,2,"ALTO"
"1178","TERCERA","NO","male","MENOR",8,2,"ALTO"
"1179","TERCERA","NO","male","ADULTO",8,2,"ALTO"
"1180","TERCERA","NO","male","ADULTO",1,9,"ALTO"
"1181","TERCERA","NO","female","ADULTO",1,9,"ALTO"
"1182","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1183","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1184","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1185","TERCERA","NO","male","MENOR",2,0,"BAJO"
"1186","TERCERA","NO","male","ADULTO",2,0,"BAJO"
"1187","TERCERA","NO","male","MENOR",2,0,"BAJO"
"1188","TERCERA","SI","female","MENOR",1,1,"BAJO"
"1189","TERCERA","SI","female","ADULTO",0,2,"BAJO"
"1190","TERCERA","SI","female","MENOR",1,1,"BAJO"
"1191","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1192","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1193","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1194","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1195","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1196","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1197","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1198","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"1199","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1200","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1201","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1202","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1203","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1204","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1205","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1206","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1207","TERCERA","NO","male","MENOR",3,2,"ALTO"
"1208","TERCERA","NO","male","MENOR",3,2,"ALTO"
"1209","TERCERA","NO","female","MENOR",3,2,"ALTO"
"1210","TERCERA","NO","female","MENOR",3,2,"ALTO"
"1211","TERCERA","NO","male","ADULTO",1,4,"ALTO"
"1212","TERCERA","NO","female","ADULTO",1,4,"ALTO"
"1213","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1214","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1215","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1216","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1217","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1218","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1219","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1220","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1221","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1222","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1223","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1224","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1225","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1226","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1227","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1228","TERCERA","NO","female","ADULTO",0,0,"ALTO"
"1229","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1230","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1231","TERCERA","NO","female","MENOR",0,1,"BAJO"
"1232","TERCERA","NO","female","ADULTO",1,1,"BAJO"
"1233","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1234","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1235","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1236","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1237","TERCERA","SI","male","MENOR",0,0,"ALTO"
"1238","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1239","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1240","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1241","TERCERA","SI","male","MENOR",0,1,"ALTO"
"1242","TERCERA","NO","male","ADULTO",1,0,"ALTO"
"1243","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1244","TERCERA","NO","male","MENOR",0,0,"ALTO"
"1245","TERCERA","SI","female","MENOR",1,1,"ALTO"
"1246","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1247","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"1248","TERCERA","SI","female","ADULTO",1,0,"BAJO"
"1249","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1250","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1251","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1252","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1253","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1254","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1255","TERCERA","SI","male","ADULTO",0,0,"BAJO"
"1256","TERCERA","NO","male","MENOR",0,0,"ALTO"
"1257","TERCERA","SI","male","MENOR",1,1,"BAJO"
"1258","TERCERA","SI","female","MENOR",1,1,"BAJO"
"1259","TERCERA","SI","female","ADULTO",0,2,"BAJO"
"1260","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1261","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1262","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1263","TERCERA","NO","male","MENOR",1,1,"BAJO"
"1264","TERCERA","NO","male","MENOR",1,1,"BAJO"
"1265","TERCERA","NO","male","ADULTO",0,2,"BAJO"
"1266","TERCERA","NO","female","MENOR",0,2,"BAJO"
"1267","TERCERA","NO","male","ADULTO",1,1,"BAJO"
"1268","TERCERA","NO","female","ADULTO",1,1,"BAJO"
"1269","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1270","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1271","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1272","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1273","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1274","TERCERA","NO","female","ADULTO",2,0,"BAJO"
"1275","TERCERA","NO","male","ADULTO",3,0,"BAJO"
"1276","TERCERA","NO","male","MENOR",2,0,"BAJO"
"1277","TERCERA","NO","female","ADULTO",1,0,"BAJO"
"1278","TERCERA","SI","male","ADULTO",0,0,"ALTO"
"1279","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1280","TERCERA","NO","female","MENOR",0,0,"ALTO"
"1281","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1282","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1283","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1284","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1285","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1286","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1287","TERCERA","SI","female","ADULTO",0,0,"ALTO"
"1288","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1289","TERCERA","NO","male","ADULTO",1,0,"ALTO"
"1290","TERCERA","NO","male","ADULTO",1,0,"ALTO"
"1291","TERCERA","SI","female","ADULTO",1,0,"ALTO"
"1292","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1293","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1294","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1295","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"1296","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1297","TERCERA","NO","male","MENOR",0,0,"ALTO"
"1298","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1299","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1300","TERCERA","NO","male","ADULTO",1,0,"BAJO"
"1301","TERCERA","SI","female","MENOR",1,0,"BAJO"
"1302","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1303","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1304","TERCERA","NO","male","ADULTO",0,0,"BAJO"
"1305","TERCERA","NO","female","MENOR",1,0,"BAJO"
"1306","TERCERA","NO","female","ADULTO",1,0,"BAJO"
"1307","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1308","TERCERA","NO","male","ADULTO",0,0,"ALTO"
"1309","TERCERA","NO","male","ADULTO",0,0,"ALTO"
